time_hours,p_Healthy,p_Degraded,p_MaintenanceRequired,p_FailedRecoverable,p_FailedPermanent
78.51256281407035,0.2728827918765907,0.05700746490563664,0.024357785586265213,0.015723351788571177,0.6300286058429371
79.35678391959799,0.26995158065519387,0.05639511071618533,0.02409614279835636,0.015554457059505353,0.6340027087707598
80.20100502512562,0.26705185547644955,0.05578933422061939,0.023837310485489368,0.015387376538369893,0.637934123279071
81.04522613065326,0.26418327812833453,0.055190064763658835,0.023581258458527394,0.015222090737579741,0.6418233079118986
81.8894472361809,0.26134551403177875,0.05459723244897762,0.023327956852614462,0.015058580378878455,0.6456707162877502
82.73366834170854,0.25853823220164374,0.05401076813105166,0.02307737612369267,0.014896826391089975,0.649476797152523
83.57788944723617,0.25576110520811635,0.05343060340709351,0.02282948704505568,0.014736809907894033,0.6532419944318425
84.42211055276381,0.2530138091385188,0.05285667060907451,0.02258426070394027,0.014578512265625797,0.6569667472828402
85.26633165829146,0.2502960235595339,0.05228890279583303,0.02234166849815436,0.014421915001099088,0.6606514901453797
86.1105527638191,0.24760743147982184,0.0517272337452647,0.0221016821327401,0.014266999849452622,0.6642966527927187
86.95477386934674,0.2449477193130573,0.051171597946601026,0.021864273616674604,0.014113748742020019,0.667902660381647
87.79899497487438,0.2423165768413444,0.050621930592766054,0.021629415259604292,0.013962143804222038,0.6714699335020637
88.64321608040201,0.23971369717904098,0.050078167572819146,0.0213970796686158,0.013812167353481895,0.674998888226041
89.48743718592965,0.23713877673696462,0.04954024546447728,0.02116723974504103,0.013663801897162988,0.6784899361563532
90.33165829145729,0.23459151518697968,0.049008101526716974,0.020939868681296107,0.013517030130528376,0.6819434844744788
91.17587939698493,0.2320716154269698,0.04848167369245672,0.020714939957754783,0.013371834934722519,0.6853599359880969
92.02010050251256,0.22957878354618538,0.0479609005613179,0.02049242733965531,0.013228199374774633,0.688739689178067
92.8643216080402,0.22711272879096422,0.04744572139246349,0.02027230487404074,0.013086106697623515,0.6920831382449091
93.70854271356784,0.22467316353081507,0.04693607609751266,0.02005454688673136,0.01294554033016328,0.6953906731547754
94.55276381909547,0.22225980322487926,0.0464319052335341,0.01983912797933108,0.012806483877310934,0.6986626796849468
95.39698492462311,0.21987236638872584,0.04593314999610973,0.019626023026263657,0.012668921120093159,0.7018995394688083
96.24120603015075,0.21751057456153888,0.04543975221247932,0.019415207171843547,0.012532836013755544,0.7051016300403813
97.08542713567839,0.21517415227363093,0.0449516543347543,0.01920665582737633,0.01239821268589086,0.70826932487835
97.92964824120602,0.2128628270143062,0.04446879943320349,0.019000344668290075,0.012265035434587276,0.7114029934496128
98.77386934673366,0.21057632920009128,0.043991131189617005,0.018796249631299652,0.012133288726597885,0.7145030012523946
99.6180904522613,0.20831439214327918,0.04351859389073415,0.018594346911598766,0.012002957195528154,0.7175697098588603
100.46231155778895,0.2060767520208306,0.043051132421747046,0.018394612960084232,0.011874025640044092,0.7206034769572962
101.30653266331659,0.2038631478435985,0.04258869225987126,0.018197024480608913,0.011746479022099026,0.7236046563938223
102.15075376884423,0.20167332142589317,0.04213121946798764,0.018001558427264926,0.011620302465179842,0.726573598213675
102.99497487437186,0.19950701735536253,0.04167866068835027,0.017808192001695325,0.011495481252571575,0.7295106487020215
103.8391959798995,0.19736398296320395,0.04123096313636315,0.01761690265043495,0.011372000825641044,0.732416150424356
104.68341708542714,0.19524396829469723,0.04078807459442467,0.017427668062280462,0.011249846782138978,0.7352904422664583
105.52763819095478,0.19314672608004602,0.04034994340583575,0.01724046616568728,0.011129004874519842,0.7381338594739121
106.37185929648241,0.19107201170553872,0.03991651846877548,0.017055275126195694,0.011009461008280255,0.7409467336912106
107.21608040201005,0.18901958318501988,0.03948774923034097,0.016872073343884207,0.01089120124031508,0.7437293930004398
108.06030150753769,0.186989201131664,0.03906358568065087,0.016690839450849964,0.010774211777291152,0.7464821619595434
108.90452261306532,0.1849806287300554,0.03864397834701249,0.01651155230871682,0.010658478974038443,0.7492053616401773
109.74874371859296,0.18299363170856467,0.03822887828815108,0.016334191006169365,0.01054398933195845,0.7518993096651547
110.5929648241206,0.18102797831202927,0.03781823708850258,0.01615873485651456,0.01043072949745008,0.7545643202455037
111.43718592964824,0.17908343927471546,0.03741200685256508,0.015985163395268183,0.010318686260351713,0.7572007042170987
112.28140703517587,0.1771597877935847,0.03701014019931406,0.015813456377768605,0.010207846552400826,0.7598087690769315
113.12562814070351,0.17525679950183545,0.03661259025667498,0.01564359377681517,0.0100981974457095,0.7623888190189637
113.96984924623115,0.1733742524427364,0.036219310656056804,0.015475555780332339,0.009989726151256689,0.7649411549696168
114.81407035175879,0.1715119270437382,0.03583025552694381,0.015309322789059056,0.009882420017396558,0.7674660746228641
115.65829145728642,0.1696696060908592,0.03544537949154445,0.0151448754142623,0.009776266528382585,0.7699638724749502
116.50251256281408,0.16784707470335958,0.03506463765950068,0.01498219447547659,0.009671253302908378,0.7724348398587539
117.34673366834171,0.16604412030866988,0.03468798562265031,0.014821260998265884,0.009567368092662966,0.7748792649777516
118.19095477386935,0.16426053261759968,0.03431537944984776,0.014662056212010869,0.009464598780902401,0.7772974329396392
119.03517587939699,0.16249610359981403,0.033946775681841054,0.014504561547719824,0.00936293338103668,0.7796896257895882
119.87939698492463,0.1607506274595647,0.03358213132620173,0.01434875863586247,0.009262360035231468,0.7820561225431386
120.72361809045226,0.159023900611691,0.03322140385231143,0.014194629304227761,0.009162867013025197,0.7843971992187453
121.5678391959799,0.15731572165787047,0.032864551186400186,0.014042155575803931,0.0090644427099607,0.7867131288699658
122.41206030150754,0.1556258913631319,0.03251153170663994,0.013891319666682082,0.00896707564623183,0.7890041816173137
123.25628140703517,0.15395421263261702,0.032162304238290015,0.01374210398398189,0.008870754465344606,0.791270624679766
124.10050251256281,0.15230049048859073,0.03181682804889404,0.013594491123799535,0.008775467932792446,0.793512722405924
124.94472361809045,0.150664532047699,0.03147506284352928,0.013448463869177692,0.008681204934745817,0.7957307363048479
125.78894472361809,0.1490461464984765,0.031136968760107502,0.013304005188097875,0.008587954476756246,0.7979249250765645
126.63316582914572,0.14744514507908196,0.030802506364723883,0.013161098231493033,0.008495705682473445,0.8000955446422258
127.47738693467336,0.14586134105529555,0.030471636647060485,0.013019726331283607,0.008404447792377505,0.8022428481739835
128.321608040201,0.14429454969872427,0.030144321015833034,0.012879872998432056,0.008314170162523138,0.804367086124489
129.16582914572865,0.14274458826526462,0.02982052129429178,0.012741521921020533,0.008224862263298688,0.8064685062561245
130.01005025125627,0.1412112759737874,0.029500199715768463,0.01260465696234819,0.008136513678197952,0.8085473536698975
130.85427135678393,0.13969443398505055,0.02918331891927093,0.012469262159048877,0.008049114102605181,0.8106038708340246
131.69849246231155,0.1381938853808393,0.028869841945125714,0.0123353217192293,0.007962653342593126,0.8126382976122136
132.5427135678392,0.13670945514333258,0.028559732230667045,0.012202820020627107,0.007877121313734133,0.8146508712916398
133.38693467336682,0.1352409701346899,0.028252953605972714,0.0120717416087889,0.007792508039923988,0.8166418266106243
134.23115577889448,0.13378825907685676,0.027949470289645062,0.011942071195267547,0.007708803652218276,0.8186113957860119
135.0753768844221,0.13235115253158705,0.027649246884637636,0.011813793655839115,0.007625998387681296,0.8205598085402548
135.91959798994975,0.13092948288068101,0.02735224837412664,0.01168689402873867,0.0075440825882473785,0.8224872921282067
136.76381909547737,0.12952308430643508,0.02705844011742673,0.011561357512915394,0.007463046699594458,0.8243940713636304
137.60804020100502,0.1281317927722993,0.026767787845950314,0.011437169466306053,0.007382881270029481,0.8262803686454148
138.45226130653265,0.12675544600375044,0.02648025765921167,0.0113143154041275,0.007303576949386406,0.8281464039835232
139.2964824120603,0.12539388346935804,0.026195816020871558,0.011192780997186867,0.007225124487935226,0.8299923950246463
140.14070351758795,0.12404694636206637,0.025914429754826773,0.011072552070210684,0.007147514735303401,0.8318185570775918
140.98492462311557,0.12271447758066735,0.0256360660413398,0.010953614600191008,0.007070738639408358,0.8336251031383929
141.82914572864323,0.12139632171148002,0.02536069241321142,0.0108359547147503,0.0069947872454019,0.8354122439151563
142.67336683417085,0.1200923250102227,0.02508827675199374,0.010719558690523203,0.006919651694625668,0.837180187852636
143.5175879396985,0.11880233538407985,0.024818787284243637,0.010604412951555914,0.006845323223577842,0.8389291411565438
144.36180904522612,0.11752620237396535,0.02455219257781773,0.010490504067722813,0.006771793162891155,0.8406593078176061
145.20603015075378,0.11626377713696878,0.024288461538204877,0.010377818753159775,0.0066990529363214904,0.842370889635344
146.0502512562814,0.11501491242900297,0.024027563404901378,0.010266343864715208,0.006627094059747998,0.8440640862416322
146.89447236180905,0.11377946258762008,0.023769467747821012,0.010156066400416186,0.0065559081401830085,0.8457390951239581
147.73869346733667,0.11255728351503048,0.023514144463747597,0.0100469734979527,0.00648548687479356,0.8473961116484745
148.58291457286433,0.1113482326612906,0.02326156377282269,0.009939052433177015,0.006415822049932711,0.8490353290827755
149.42713567839195,0.11015216900767986,0.023011696215073003,0.009832290618619836,0.00634690554018171,0.850656938618446
150.2713567839196,0.1089689530502494,0.022764512646973503,0.009726675602021886,0.006278729307402088,0.8522611293933541
151.11557788944722,0.10779844678355421,0.022519984238049025,0.009622195064881855,0.006211285399798362,0.8538480885137171
151.95979899497488,0.10664051368455474,0.022278082467511062,0.009518836821019325,0.006144565950990348,0.8554180010759239
152.8040201005025,0.10549501869669514,0.022038779120931697,0.009416588815153703,0.0060785631790958704,0.856971050188123
153.64824120603015,0.10436182821414891,0.02180204628695233,0.009315439121497914,0.00601326938582292,0.8585074169915788
154.4924623115578,0.10324081006623542,0.02156785635402807,0.009215375942367382,0.005948676955571812,0.8600272806817969
155.33668341708542,0.10213183350200704,0.021336182007208077,0.009116387606804308,0.005884778354547064,0.8615308185294326
156.18090452261308,0.10103476917499585,0.021106996224948875,0.009018462569216136,0.0058215661298785006,0.8630182059009591
157.0251256281407,0.09994948912812923,0.020880272275963035,0.008921589408029118,0.005759032908752137,0.8644896162791276
157.86934673366835,0.09887586677880272,0.02065598371610098,0.008825756824355815,0.005697171397550039,0.8659452212831912
158.71356783919597,0.09781377690411955,0.020434104385267188,0.008730953640677703,0.005635974380999895,0.8673851906889366
159.55778894472363,0.09676309562628255,0.020214608404368575,0.008637168799541104,0.005575434721333232,0.8688096924484754
160.40201005025125,0.0957237003981462,0.019997470172296163,0.008544391362267667,0.005515545357453007,0.8702188927098358
161.2462311557789,0.09469546998892496,0.01978266436293938,0.008452610507678582,0.005456299304110081,0.871612955836347
162.09045226130652,0.09367828447004975,0.01957016592223146,0.008361815530832194,0.005397689651088245,0.872992044425797
162.93467336683418,0.09267202520118387,0.019359950065227966,0.008271995841775683,0.0053397095623985745,0.8743563193294139
163.7788944723618,0.09167657481638192,0.01915199227321532,0.008183140964309695,0.0052823522754818315,0.8757059396706106
164.62311557788945,0.09069181721040367,0.018946268290851654,0.008095240534766639,0.005225611100419868,0.8770410628635575
165.46733668341707,0.08971763752517023,0.018742754123337424,0.008008284300801773,0.005169479419155296,0.8783618446315368
166.31155778894473,0.08875392213636739,0.018541426033616602,0.007922262120197374,0.005113950684719532,0.8796684390251026
167.15577889447235,0.08780055864019343,0.018342260539608326,0.007837163959679875,0.005059018420469223,0.8809609984400519
168.0,0.08685743584024849,0.018145234411468,0.007752979893749588,0.00500467621933086,0.8822396736352005
